client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962650.mp3	c88d872998d59abc52d5fa741e643b259b1170c65eb2ba45318c268cd24a6806	Kesên di jiyanê de fêrî gelek tiştan dibin, nikarin dilgeş û dilpak bimînin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962904.mp3	c0bc24ceb9896738b50df1d15f989aba2ef92e9d36325e9bb81ce38285ae064d	Birayê wî Ferhan Yilmaz bi îşkenceyê hatiye kuştin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962906.mp3	c3171bf23df24ca11a6ec315cf400ba7c5d11f4f7a63b6c65ab91bacf4efb1aa	Li Şirnexê Festîvala Cudiyê hat sazkirin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962911.mp3	ddc48f70295d0d09a78900fcd6622a33be43aa322c5b390514ef597667e0a2a7	Li Mûşê dibistanekê îsal du milyon lîre dahat bi dest xist.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962921.mp3	b65beb5cea9d172f29e727cb71eb6e192c21c27b5b11b3b1d53fd305e08abf1b	Platon ji bo min pîroz e, lê heqîqet pîroztir e.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962922.mp3	b6d5ec040f62fe2d049ed9da597f6a372e78b99dd88555e99f0b6f64a4f2e64f	Dinya ne biwate ye, ne jî bêwate.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962923.mp3	11a32fe631518368627f7098817aba9958a8da2e924ea792b11a5d5d580eeb89	Xwedê birayên min afirandin, lê min dostên xwe hilbijartin.		3	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962926.mp3	b6c04ca4ced8e9f82b25cc75529c6b268036cf8ebc5541adc927fa7b799f7ba9	Bi milyonan sifir tên tenişta hev lê mixabin nabe yek.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962929.mp3	a990ec58cef3db4b397ab2e9e85770ec531828a34df11f020c62b79f730bd938	Kîjan xêrxwaz dê şîretekê li min bike?		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962937.mp3	d782d0fbf8a5a52e73aa8ab7ac07bcec3bb00cd166b1b877a77e588094f7f975	Dadgehê derbarê Zeydan de biryar da.		3	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962948.mp3	a77e4c4735f0c8553a19b93ad548a701f8872988fe62c4146b68bfd43df0e035	Min dilê wî xwaro!		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962954.mp3	9f673b1adc78c4a2d9a29255f4d96cd86d8f2a4131d80de711578f4926ab5e95	Dîwarên betonî yên Bexdayê bi nexş û nîgaran tên xemilandin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962960.mp3	6a39c7d9708bbfed7bb3a2e8947fc39e685c726c4a956a996526961c80bdc4a0	Kesê nikaribe xwe kontrol bike, ne azad e.		3	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962963.mp3	564f908b0902eabc5f39080070f2743b4173d8ddbe21142b82709436fe352593	Partiya Demokratîk a Gelan derbarê rewşa Ocalan de daxuyanî da.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962966.mp3	7aee13a7376362b2f94d04bfd43e6120b829c42a9bbfa38b6aee200b0aaca38d	Cejina ku ji hemû cejinan xweştir cejina zimanê kurdî ye.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962972.mp3	cdbf429e6be22a0ea677539e259d410c4f184f474d17bf89ba6cb8ed6b36c854	Epozdemir li Stenbolê tê emeliyatkirin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962977.mp3	d7bc1514dd1a485398bc9afecbc24059b05c4fc4790b37b4ffc16947934a8e8a	Rêveberiya Giştî ya Tendirustiya Duhokê ji bo Rûdawê dibêje.		3	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962984.mp3	b8481ef1dffea2b240b617699a417bcc6cb0dce24f09c76d1bce4c65cd8b2555	Rastî hem rastiyê hem nerastiyê dide xuyakirin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962991.mp3	bbf5908b8462667409086126aa25e2d35956d8665b66695f08ffb455bb65e1f4	Dudilîmayîn, goristana derfetan e.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962992.mp3	b42f7c12085f46cffa6e6f39f1a076c6dcd63093e7e419d6091af356a9097683	Nimêja dilê kîndar qebûl nabe.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962996.mp3	754c1a9d7204f771f2717b8f4e2d6c4562f67b4314b6042dd4fe7b4fa62fc29d	Sed û deh mamosteyên Kurd ji karê xwe hatine dûrxistin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36962997.mp3	ac2bb411dfc5485340a4db2a5eed01dd1b16c3573ae5249b7cc03a44eb83458a	Ji ber hejariyê gurçikên xwe difiroşin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969676.mp3	6e13e3813b1ed19a5a698b3946b2884e9f2d1f725f67b1dd50b9857b41c5f775	Çi ji destên min were ez ê ji bo te bikim.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969681.mp3	e40cda7490a467bcf18b20a2a465ecd966df33ea70b2450895baac65c7742572	Heta derewên me dernekevin meydanê, em hemû durist in.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969689.mp3	e3fc3680f46e9047961393638d4290c6db9ece071477d0e766ec12a881f41048	Bê ziman jiyan nabe.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969693.mp3	e0a255d747da52fea9d3c19791b45623bd3bd886109fce9c372069c53933fa37	Armanca zordestiyê zordestî ye, armanca êşkenceyê êşkence ye, armanca desthilatiyê desthilatî ye.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969699.mp3	c2d360ad66d7c91af4e5c15aee77e49632624cd99ea06a1bc1afa92d51be3671	Parêzgariya Stenbolê derbarê bûyerê de daxuyaniyek belav kir.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969705.mp3	d84f2c41778735f591c324386d7da93d45c5c05f2712f7649fd4bf0192bad58b	Bilez Bi mûşekan êrişî qada gazê ya Xor Mor a Silêmaniyê kirin..		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969708.mp3	a80ad94ba96db3cbb6009d6b49e1804d5224eb0cda9c6ccb7a95b33a3fb6ac18	Gotara Îmad Ehmed: Em çawa bi Bexdayê re tevbigerin?		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969710.mp3	cdd0403ac8ca6c44e05a7864b700ccc05421c13cd6fb85e22211d6e9207a7fb2	Em ji keran re stranan dibêjin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969711.mp3	d17ad6b0df8f809e9624d9790e0eb18ebc43a532e25c6967d8cceb779e48cbee	Enflasyonê jiyana piraniya niştecihên bakurê Brîtanyayê zehmettir kiriye.		3	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969717.mp3	bd4523c59568bbfdd4d8eb041151313f9b1da23906c618df97ea8017a4261ce9	Encamên destpêkê yên hilbijartina parlamentoya Almanyayê.		3	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969718.mp3	9649f06634287ed6e70c199287a63e69ec4e51937fa9875e4a4d0dcfa5d8bfcf	Platforma Ked û Demokrasiyê ya Dêrsimê: Birîna darên Kurdistanê ne hiqûqî ye.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969719.mp3	b5e0782287f697b76a709c46ce1f9995547e5c55d423fb93efc76cee69d13417	Ka îşev hûn aforîzmayekê parve bikin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969727.mp3	e0e00525017f19a5bb488644d1ae4dae6487b03dd5da34718eca52b1506195bf	Ez dikarim carekê te maçî bikim?		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969729.mp3	c4cdcfd887e93577777616d5ba296966cb239e779c1672aefab0f43e7d2587c9	Polanda li ser sînorê xwe yê bi Belarusê re dîwêr ava dike.		3	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969732.mp3	9cf39714df5ea2e9501612dcf073c6594e80087fb1a248ede2517f4f1bb8647a	Li Rihayê şazdeh saziyan banga azadkirina rojnamevanên Kurd kir.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969752.mp3	ebf3bab7317dc11f0e89f571e733155f4db2376c61bd9eed72ad8210d025f5e0	Çil hezar kes ji aliyê bazirganekî ve hatine xapandin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969759.mp3	deb2e95a738b437be08cdfd7f01767b8418c400e88031fdfcee71f59db1175d7	Yûnanistanê biryara derxistina duwazdeh dîplomatên Rûsyayê da.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969765.mp3	93294bb67b9154122b10e28d21dad3054a0abcf44d048f39856043298fa3fdc5	Malbata keçikê daxwaza vegerandina keça xwe dike.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969775.mp3	f41cd60fbb6d6fc3807a049873a562bc9db48b5508bf44a0b5baa6b54e19f9ad	Li Navenda Kaşûnê ya Palandokenê niha berf nêzîkî metreyekê bilind bûye.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969778.mp3	c0f69e8c370f69a46178f3bcdf14c6c70714dc62ed27c6dbb6dae7145cdff989	Çavuşoglu derbarê Partiya Karkerên Kurdistanê de ji Iraqê daxwazek kir.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969781.mp3	cfa58bfc3c89f3c35668d3af1f2ed5254fea848da4e56a9abad8560aede62a03	Mirin ne tiştek e, afeta mezin jiyan e.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969788.mp3	e72988e00882581646f904cad5897c724ab0f8e77fe5cac6a573b2019722f818	Li Mûşê qeza çêbû bîst kes birîndar bûn.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969789.mp3	eb9612a5ccea06622c2e0f4a96d27b82689d833829f867d8833eff5680d941f3	Peyva Kurdistanê careke din ketiye rojeva Tirkiyeyê.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969798.mp3	6cfba86b684c7606ba7501a26ba3191563f386daef9da47351f08fe133412018	Netewên Yekbûyî daxwazek ji Rêveberiya Xweser kir.		3	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969799.mp3	d71d3b38acad388adb3d0c4e34fe4f069a14555d24a0344e57deda12234dec1e	Almanya û Îtalya wergirtina vaksînê li çend deran dikin mecbûrî.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969804.mp3	dd44ce4d607837f98d97f97c29067c8eb428ce256c704ff611296a83f8358a09	Geştyarên ji Rojhilatê Kurdistanê li Wanê bi kulîlkan tên pêşwazîkirin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969805.mp3	ed8cd4265d1a9060d72ec0078ee0ae394a378f02708c008c88ba2e4faa3960a9	Gola Wanê bi germbûna hewayê re bûye rawestgeha geştiyaran.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969806.mp3	f169c19715b6e65d61c31f6b94dc6f188447967c238ba6a69f16edefbb8bda95	Wî dilê min dizî.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969816.mp3	b9610f570c95818de5be4d8034567ddd5681b41c657800ac207be07c975bee58	Wê dizanîbû ku ew ê bi ser bikeve.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969820.mp3	f13c49948379415f5d6be75c472b4ba73dbd2d32560059970e8c0227efcedc2a	Hûn çawa ne û îşê we çawa ye?		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969829.mp3	e2a30d68473e8c638234b82610c210e91fbf8d0c336224f2ede06b95a2cbbb7e	Malbat daxwaza çarenivîsa girtiyan dikin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969832.mp3	f0d0ae77b0f920a480773c6ba202d4c8bea8331453e4d8b96b08e1515df0e963	Krîza Rûsya û Ukraynayê gihîşt asteke metirsîdar.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969835.mp3	c7c1ae18648039d55e20e6647f8c27ad7bb39135752fa3bc9518ef17c1e5449e	Li Sêwasê bûyera trafîkê rû da heft kes birîndar bûn.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969949.mp3	e37a8b9a1bbac9e136d89f5720ec0c127456139e111a89dfd3d56007c7115dcd	Rêveberiya Xweser doz li dijî akademîsyenê Kurd Ferîd Sedûn vekir.		3	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969956.mp3	da159a2db90c3b638d3c4e371d5f7bbea8c86d92f609f99102c50ef1919d1653	Gazinkarî, peyamnêrê hilweşîna şaristaniyê ye.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969964.mp3	ddffbb8880605313f7c9080078999dbec7eebd60eb89c2fbfde38a5657b7aa87	Li Duzceyê tansiyona hirçê ku hingivê zêde xwariye ket.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36969967.mp3	a8ebc1094c7e491404787dbec2661d731e684545284de4c344b28e7221ade57d	Li kampê fîlma xewna penaberan hat nîşandan.		3	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36976576.mp3	f744f062798eb0f54a0ed9d81284a110bfd7938af97467ba0df5dfe3d2554a6f	Êrişên Îranê yên li ser Herêma Kurdistanê şermezar kir.		2	0					kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36976591.mp3	b6ac17d005f8b0fff1deb05d22c83897a6c797c17e2d0f691cc229656dd28210	Li Qers a Bakurê Kurdistanê çêkirina nanê tenûrê.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36976597.mp3	f9c7db5b21024db336ca4f0c4440e497a2e39946451313ae13f67f43ee7c2e7b	Bila welatiyên Tirkiyeyê pirsgirêka vîzeyê ji hikûmeta xwe bipirsin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36976614.mp3	a758599d63c335b5a7a3ae08297ff44ade7248adaae452fdc44b1823599ee211	Hûn arode nebûne.		3	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36976616.mp3	edae8bc2cba54ac1258990609255950ca8c1535b082f2af16615dc64d310876d	Em tehemûl nakin Partiya Demokratîk a Gelan li parlamentoyê bibînin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36976618.mp3	3c7b9424171801fed20dbe327c79c28e3889b8c746592a52eb9e8b7599ccf177	Li Akreyê ahenga mezin a Newrozê dest pê dike.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36976620.mp3	fd90d5f3b71dad49eec6e482cc4bc4ac79240758275b33df819f09c2350a70da	Bi xwendina wan, em xwe bi pêş dixin.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36976625.mp3	b6c4cde8d29fb1ad00c4b9e8ba8378374516b6ef77cba6ecb53c107a62d4bc75	Vê beşa egzersizê divê pir kurt û tije be.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36976642.mp3	f46f2b140e1be1bd707cb0a573e3ff4b274c2c95bb53604cc7479f67bba2872a	Rewş ji aliyên siyasî, aborî, ewlehî û debara jiyanê ve xerabtir dibe.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36976645.mp3	ec5abdb6b5f9306a0326c301b1c8d5535861652cbe7c4cf53839daffc24fc378	Serokê Herêma Kurdistanê Nêçîrvan Barzanî û Wezîra Derve ya Swêdê Ann Linde civiyan.		2	0	twenties	male_masculine			kmr	
2fd0c19ec12bea6c5a7363bc9b57749c70aa048a2b8bc5ead557d381bd267e5376b9c3c8b17626ec89156c169bbac01d193df49fc34b89e2bcc6439a39a33152	common_voice_kmr_36976651.mp3	e9e9fb960161737445eb4232ac4f12386cf3e96ffaf27f17f02d10e5f8091088	Welatî bûne qurbaniyên girtina deriyê Pêşxabûrê.		2	0	twenties	male_masculine			kmr	
