client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209565.mp3	38d1f9a97d6d4130bcf635f4cf9529bd4b355c8b48fff41c16815f8c50f46ad9	Xezînaya padîşahî est a.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209566.mp3	019aec445c1521172eb47410b5289159ead9229e168e8674d5a11ff76280af0a	Tena ma feqîr î.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209567.mp3	072f2ddc7b337bc6f4ae2fb10f0ae3bcc64e7caffe5d60829bb68f0a04ac46f5	Ti ha ça?		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209578.mp3	2bcffad5e2efd66f13ad0ea92fd2911b5c9f4c257bb4a3ede9a4e22e845e32bf	Ti yena ya nêna?		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209579.mp3	358615fb5d8116bf82593cf62f6d3e53a832bf52f0e1188ed0c7f1a88b0d9b8f	Yew merdimo kerr o		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209580.mp3	110ad25beb6a9f825bb737361c21fd9bb14e68bfde803e71a262b807f212df02	Gelo no senî beno?		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209582.mp3	2043eb4e1cda097172e506b9be56f6a2dc952bebddb051216d3f067755823086	Ma têkişt de binê tûyêre de bî.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209583.mp3	1c2efa88d42b5f9edef817858273dda6782347bc6985cba4e844c09199f4aaff	Aktîvîteyê hunerî seba mezgî zaf bifayde yê		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209588.mp3	1002a0113a638579f1d4abed689549e3604288f4313706e05817eca4ad4d9ef7	Nêweşîya xo ra xelîsyena		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209589.mp3	344896693af5dbc77fa80b859455f59314dc319e055740d34a5ee6e8fe547f04	Derzîne bitesîr a		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209590.mp3	12cc6d27b0aa03ba529e62dec30af8c38535f45e7332130646de2f080f730d05	Ma zazakî qesey kenîme.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209591.mp3	2bae4c891f25952ae409a7b4ec84cfe6dfff8ef99948ffaf15b9763a87b3feb1	Ma pîya şîyî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209592.mp3	34fd8a824dc59be80dd071b8019f7bc94440180703ec9e82bd688f27927b74fe	Vejîye teber!		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209593.mp3	2e0e642767efd66362fa05ecdd61452a27bd9bd8711d7839571bfd1f8c2c8365	Bedewî vano		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209594.mp3	1ea7f2ae5f179eccaea15b8060c5309f1cee3d770790bcb7d42f040dde3f27d9	Belê, vano		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209595.mp3	1238ad5baa72c7cc574caabedfda493f2c3f1db1b8b72453ed2ba42be715ea90	De nara mi waştêne ke şêro		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209626.mp3	39be0fe4c107204060b60ed6bed5c7e418325301a44f6696b3dfa302ae1a78de	Tayê çîyê muhîmî neql kerdo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209628.mp3	3255849ee6d4bfe9293b2a1a5faf1ad9cd7d8ee9294e63a919c719b4647a411b	Dinya lezêr gêrena		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209630.mp3	18958b48f3c1b0fc8013db26d45e610c638286a0de253f676f16ab9767e39b5a	Wextê xo veng mevîyarne		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209632.mp3	32c31295f6840f7414825d013ff19c80f17ca6d7548dc1f119a25791ff10e833	Sifre nanî ro		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209642.mp3	01f8b911169494d3180d1502360f44aace34eee0de42cebf7f047fb4e61fc372	Muzîk karêko hende asan nîyo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209643.mp3	1e2ee86d66db91a9da1793b4bfa397392feecd1ddad55da812f83af161a3b0fb	Goşê maya mi hîna mi ser o yo.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209644.mp3	2e45bb33e4c020f14530b8b3f73a010f63dd608603c8b9e1a2ca4af811749b56	Nêzdîyê domanî mebe!		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209645.mp3	0d2815036509257256f2ee4438173260cc37c83262e06d359701db6c3306cae8	Ma nika aşma adare der îme		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209646.mp3	195046e4b1f47d55d5ba88db404c71094c91a4b3e001f68a4c2efd4c147e3a59	Înan şawenê şêrî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209661.mp3	2a9a36b18b372e752628c3d888a1799c07822dbd9ad82a1a6364d8a21f9814e6	Wexto ke benê goristan		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209662.mp3	3b91ae062ed7371995888821fe2c6107732aff8fe66acd5798a0efecc9709242	No zî semedê min a nîyo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209663.mp3	0f18b90ac8bb29f27def76a71297007f519d715b61ed3215644a313b429a1054	Ame tekrarkerdene		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209664.mp3	0dd1a41359e2687341bfaf262c3438a86058cb4d44133601eaad707531522b69	Wina cewab dano ci		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209665.mp3	18baa772d155b5d33d2b78fdd1fee094e68077713e5fb0d32be47abc5a894a29	Xo vîr ra meke!		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209676.mp3	10bf9a6161fc98183090c356d51a83e0c1f3f0b31b8788253e35f43a2f447b7c	Hezar new sey û heştay û new		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209677.mp3	3c9d1f60d4ac542dbc2558700be0a1979eaa704480c4e781dc730422c3504e02	Wa sereyê şima weş bo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209678.mp3	3e5f14c30e3fadb8e6f7e832e036ca18c6ef375b195f5a5eba9e93b7e8f85fc1	Ziwanê şima nêmiro		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209679.mp3	33f44b771343d66005579ca1fa9ab5d3b2115251109e831d995f4a5bf4b10736	Sêwregi de serra hewtay û newî de dest pêkerd		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209680.mp3	23d20bba9a92bfa0760470542c2856279fa8380bb8a5fb8069abe89d975a7f27	Têde pîya yewbînan vînenê		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209681.mp3	0dd4b87f48b357fe455e7bc6decb77b2621df49691ea3476d3c7c10a76a54c86	Ti kure ra ya?		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209702.mp3	2738d7ab7822b141e30bcae29e343caf76ace6bf0edf8eb234ef26f6048ce099	Kitab û nuşteyê ci zaf neşr bîyî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209703.mp3	1737d9c97e261b7a9090fd7c9a3f3fd2219e882c1cbd4f9c01a108a7bbec9db7	Dest pêkeno tede qalî keno		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209704.mp3	37b989bfed5f5253bcf991697061018fa2d823dd2218bd2421c3788475636e86	Seyîd Hesenî va ke		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209705.mp3	367beba0f41178ae3a9e044ceab01c4f816e72ac0086dbe80c4c402fd1b92272	Xeymê xo de ciwîyayêne		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209706.mp3	0173ba55912802b3adda318fbf882b75ed8b7e67a452359497fa4730119ae93c	Bêfeyde yo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209707.mp3	17c57c216b828d67cf5e8ae3cf934b91fbb7510ade161828d0f2aeb9296ecf6e	Beno ke mi nêvîneno		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209709.mp3	306d3aefe26a3f2727db2045f58e58c342ba93a29d1e220009e53715d1a8b3be	Bi hezaran kesî bê keye yî.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209711.mp3	3b2f29c1e1755991d5e242fc795f791587e25950a5e1a0d339567b70be4b54ba	Şima çend kesî dawet kerdî?		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209712.mp3	17ac574555a8c3760cfc671b9f19f6b21340d6343134bbb1c6f45ba8e7805eef	Laxî meke!		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209714.mp3	17de892a3af96b5d3e7ccf5e6c2f937e38c9b1d23364f0c4d8044146d87b0831	Ge-gane pîya şîyêne ser		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209727.mp3	3cea677a8c689de23efe0780536da666874cc2e895673a9b06ffb0d03077f4be	Fêl û emelê to raşt şêro		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209729.mp3	299a2fe23e43ff1c9809e955401ebd332eb8aca40fa059eb5162c1ba009d9828	Qey ti ziwan erzena têver û têpeyî?		3	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209730.mp3	26ca05b80ed8f82da1fee248462810bdb0ebf5b7b87bf4704117702d8ba325fe	Welî cêr ra şono		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209738.mp3	1d3951a32eaeda3535a2a4c42fa8b45d80500a3207a9018ca018cdef46007fd7	Aye cewabêko winasî da		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209740.mp3	1fc6567df84fe9f300a0f15f9ff4f5e0174e514b62bd505ff1e59396c3ec1da7	Pisînge nîyawena		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209750.mp3	1940674004d6623e487c6d3678f06884be86802eb2528c23d196eda591c81d55	Kay kena.	general	2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209751.mp3	26792c9b80f563d36b1199b7eadadbd3a9f8fd071d0cbb922a18bf4a3dce69fc	No zaf enteresan o		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209753.mp3	2f12a79ca03ca8043b5dfe5560e62b50d86a852e7a33768ae4db7c299473b555	Venga mi nêda		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209762.mp3	39f04f388e5047a71e27608e18299305ce65feb0dbb20f78ae96e173d8c9071b	Cîran yeno zere		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209764.mp3	2355168688b89475a93a789b428101b88864d8368e1a852d0219250eca718ba9	Gêrayîş dima beno mêman		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209765.mp3	06909cad0cc4c74c1b3d7db881db4ca4ab9786ba28710558ea2a263b290a93c7	Giran-giran musena		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209768.mp3	393ecec22777bc41a95bb606a515d4c91421f7604a9db683ed8999033e1861fc	Pêro dersî bi kirmanckî yenê dayene		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209769.mp3	321e11f4765e59fa28f2af5e1a798a5063e4b55afb0eaacdb343ab884b61a2ac	Tîya kamcîn cayê ey o?		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209779.mp3	33f0cc6a15e4ca7a5ba4561d7384eba9c2b4c8118dcf9e226d2366e0cc7ca1c6	Projeyê Danteyî eşkera yo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209780.mp3	143024d4cbfd3c6d31faab725be2cf71fe88f082b158820dbe9a951749b0db98	Şîrkete derzîna vera kanserî viraştbî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209781.mp3	17005b0e8b536ec6278e814fad381badef077b088209c77b9edf4b4efe461142	O zêde nêno ziwan		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209782.mp3	3f1997d6ed0dd5d7bc4e8bb0937ea3f327661cc80a4b8a393734fed7c361db91	Xalê ey qatire ra ame war		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209794.mp3	17fdabfa64b9c6344f9230795cd26f6be52fec10db77c8c75ff0537fa8ce8dd2	Derzîne destê mi de şîye		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209795.mp3	019acaf7751facefd778e60d3f54d0798ed596f920ea3cdb1e354eb9632675e4	Roşanê to fîraz bo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209796.mp3	3bdc33b2ac84a84f425a952a0a094ce360699eac5bedb1d84454bf54b97d41f7	Ewro ayam senêno?	general	2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209797.mp3	0fe488f5469a0787700681cc6acd10bab028408079c4be0f9bf4138ad79cb709	Keye de tena o mend		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209798.mp3	2f7677920c426abfe5502e310a0b7ed2ff1b7116fbae34c58b39ae9bea6b6022	Mi viraşt		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209799.mp3	021ad7a8332cb0d144fd6117b646101f98c6b6a94bddae108d11e2c611555148	Dano piro şono		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209800.mp3	1eba0c6f850614d2d034b3bbea2fb4ac2b43fabe1137a18d229c35147464910e	Wa sola şima zî tey bo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209801.mp3	306668bbff69e17bc9b06d82d2730edb8831b0325b84d45adf55e07fab1035e3	Orteyê Bexdadî ra Dîcle vêrena		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209802.mp3	36c77af969f73ee88d8a698ed23e254c7984402a1c50ffcd5a870d06831ce45b	Înan xeylê materyal arê da.		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209808.mp3	03dcc97e8943235914c112ffd498900b0d467e055f88e96f2a923487d00c67b3	Mîlçike wanena		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209809.mp3	22e2cc8c2113dadce3affd783d7b88be93cfbad2e79213a1fdede22973954b16	Şarî sere darito we		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209810.mp3	1b9183556677c9e509893139d5027d97ccdbf9456379bb2638b4a068a8250618	Şalûr biney verî şî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209811.mp3	41e5a11d6c252d488e6e078f4bfab8b748d595c16b82159d16b3c221022ee181	Mêrdek peyê berî ra vejîya		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209812.mp3	10c456d137f60cc3803dd7184f3f5f1ad6817b118e6bc5c4195c8ddc67dfa1a6	Qineserkî şî		2	1	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209820.mp3	28a869f7e98fbb2e4d53cbe4646c3eace661aba527b875d3afccff2c7e4dd2e1	Bi hesabo kan o		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209821.mp3	0a4cb843c0209f11575bd1959ab227204628d85e77549048af34e8f7dff0b5df	Çimê to roşn bê		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209822.mp3	3e8a7cd2ac4e625708362b645e535ca234194270746dbc11d40234892860d191	Tarîx de se bîbî?		3	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209828.mp3	3d691e60e0410d4371aaa90641f73ca6b57086238a3cc737c4ab499f07e76707	Hîrê temmuze de bî		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209829.mp3	34735ee277e9d3e432a0d17f5ef4f38b7acd74911f99a7807a77017c08bffa8a	Kerge qirpe kewta		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209830.mp3	37db81fc2b00ac4bb75adb70d33fc2fe8cad0d2fcc130bac095b3fde42732907	Devadev des kîlometre yo		2	0	thirties				zza	
1186235c0b0e1956511c204a80662db8f84d4f6170081bdc5d9169cfdb7f8693f24198aae06065b088fdd5744558234164e80effcc2ca9e4ad98844e7a00f760	common_voice_zza_41209831.mp3	3c910416b1bfa068dbba3d7f76cf0ec725bec887aec3469236836d3e313fd5f9	Padîşah pê şayî qebul keno		2	0	thirties				zza	
